ID	C1-1_FDME210249711-1r	C2-1_FDME210249713-1r	C3-1_FDME210249715-1r	C4-1_FDME210249717-1r	C5-1_FDME210249719-1r	C6-1_FDME210249721-1r	H1-1_FDME210249735-1r	H2-1_FDME210249737-1r	H3-1_FDME210249739-1r	H4-1_FDME210249741-1r	T1-1_FDME210249723-1r	T2-1_FDME210249725-1r	T3-1_FDME210249727-1r	T4-1_FDME210249729-1r	T5-1_FDME210249731-1r	T6-1_FDME210249733-1r
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:413	0.0	0.0	5	1	101	1	0.0	0.0	54	14	3	0.0	0.0	5	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:417	12	2	4	7	45	14	0.0	0.0	0.0	0.0	23	2	10	11	30	15
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:43	3	16	30	8	32	5	1106	47	123	45	10	3	0.0	4	9	29
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:433	0.0	0.0	0.0	1	16	3	0.0	0.0	0.0	0.0	1	0.0	3	5	0.0	6
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:440	2	0.0	1	4	19	3	0.0	0.0	18	0.0	0.0	1	4	1	3	5
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:448	8	7	6	0.0	1	2	0.0	0.0	0.0	0.0	0.0	1	0.0	1	0.0	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:451	1447	6	16	0.0	2	0.0	0.0	0.0	0.0	0.0	4	7	10	2	6	9
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:452	0.0	0.0	4	1	107	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:465	0.0	0.0	3	1	8	2	0.0	0.0	6	0.0	2	0.0	5	1	2	7
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:470	0.0	0.0	0.0	3	1	6	0.0	0.0	2	0.0	0.0	1	0.0	0.0	0.0	2
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:492	8	0.0	2	6	21	10	0.0	0.0	2122	0.0	0.0	0.0	7	4	8	12
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	2	9
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:510	0.0	1	17	17	11	14	0.0	0.0	0.0	5	0.0	1	3	0.0	0.0	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:524	3	0.0	5	1	7	3	0.0	0.0	0.0	0.0	0.0	4	2	0.0	5	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:533	7	4	11	0.0	11	166	0.0	0.0	0.0	0.0	97	2	53	8	14	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:557	0.0	0.0	0.0	4	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:567	10	1	1	8	101	11	0.0	0.0	17	0.0	14	6	13	9	23	48
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:568	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	14	5	0.0	3	4
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:571	9	0.0	0.0	7	18	4	0.0	0.0	52	0.0	2	9	12	3	4	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:575	0.0	0.0	1	0.0	1	3	0.0	0.0	0.0	0.0	0.0	1	2	1	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:58	0.0	0.0	0.0	0.0	0.0	0.0	369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:590	41	0.0	4	54	57	3409	0.0	1	0.0	0.0	2	197	143	1009	4	5
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:594	0.0	0.0	7	7	51	47	0.0	0.0	8	0.0	6	0.0	1	2	25	14
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:609	0.0	0.0	4	2	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:62	2	0.0	0.0	0.0	0.0	6	0.0	0.0	220	190	0.0	1	0.0	0.0	2	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:628	0.0	0.0	1	0.0	24	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	2	129
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:62_40_43	0.0	4	0.0	1	0.0	4	0.0	0.0	8	6	9	0.0	12	4	6	2
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:632	0.0	0.0	0.0	24	0.0	42	0.0	0.0	0.0	0.0	5	0.0	0.0	37	8	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:678	27	16	177	25	79	89	0.0	0.0	0.0	0.0	1	12	128	7	15	24
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:7	0.0	0.0	0.0	0.0	0.0	0.0	321	1	16	48	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:710	0.0	0.0	1	1	1103	2	0.0	0.0	0.0	0.0	2	0.0	1	1	9	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:715	0.0	0.0	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	3	16	85	101	8	4
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:729	0.0	0.0	0.0	0.0	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21	0.0	203	2	0.0	1	2	0.0	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:762	0.0	0.0	0.0	0.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:768	0.0	0.0	0.0	3	7	0.0	0.0	0.0	0.0	0.0	11	0.0	1	1	4	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:780	440	8	68	292	1256	200	0.0	0.0	260	0.0	186	35	282	189	361	288
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:793	0.0	0.0	5	0.0	0.0	4	0.0	0.0	310	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:798	24	2	5	21	42	17	0.0	0.0	15	0.0	20	2	25	18	26	14
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:81	4	4	1	0.0	6	45	29	2	18	0.0	2	0.0	0.0	2	10	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:813	4	9	0.0	36	18	97	0.0	0.0	0.0	0.0	79	21	183	33	96	31
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:91	0.0	0.0	0.0	0.0	0.0	0.0	14	103	37	122	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:914	6	0.0	4	4	36	4	0.0	0.0	0.0	0.0	15	2	11	3	25	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:921	1	0.0	0.0	5	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	1	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG:964	0.0	0.0	6	0.0	1	0.0	0.0	0.0	0.0	4	1	0.0	1	0.0	1	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. CAG_433_25_7	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. D43t1_170807_D5	41	199	1	24	77	55	1	0.0	0.0	18	12	4	10	86	190	22
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. D43t1_170807_H7	8	2	2	6	0.0	5	155	7	9	0.0	77	18	23	167	93	77
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. D46t1_190503_E9	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0	0.0	0.0	0.0	2	0.0	3	1	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. D53t1_180928_C8	1	0.0	0.0	1	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. DFI.5.61	0.0	1	0.0	1	0.0	0.0	5	0.0	42	0.0	7	0.0	1	3	7	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. DSM 8431	2	0.0	0.0	3	1	0.0	0.0	0.0	0.0	0.0	10	0.0	2	4	7	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. FS41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. HBUAS56010	0.0	0.0	0.0	0.0	0.0	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. HGF2	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. HMSC19A11	1	1	0.0	2	0.0	1	0.0	0.0	0.0	0.0	0.0	1	0.0	3	0.0	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. HMb25	0.0	0.0	0.0	0.0	0.0	0.0	3	1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. HV4-5-A1G	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. K04	0.0	0.0	0.0	0.0	0.0	1	43	0.0	0.0	0.0	2	0.0	0.0	1	0.0	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. KLE 1755	0.0	0.0	0.0	0.0	0.0	0.0	77	0.0	21	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. KNHs216	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. L2-50	1	0.0	0.0	0.0	0.0	0.0	68	3	56	7	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. LQ25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. M62/1	2	0.0	0.0	0.0	0.0	0.0	0.0	1	31	7	1	0.0	2	0.0	0.0	2
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. MCC328	5	0.0	1	0.0	0.0	39	27	0.0	2	0.0	0.0	0.0	3	14	1	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. MCC344	0.0	2	0.0	3	0.0	0.0	158	0.0	70	3	0.0	0.0	0.0	2	2	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. MSJ-8	1	1	1	16	0.0	1	1	0.0	1	0.0	6	0.0	1	0.0	2	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. Marseille-P2538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	1	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. Marseille-P299	0.0	1	3	0.0	2	0.0	0.0	0.0	0.0	3	3	1	2	1	1	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. Marseille-P3244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	113	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. Marseille-P7770	0.0	1	0.0	0.0	0.0	0.0	165	0.0	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. NSJ-145	25	35	77	25	14	15	22	2	1	0.0	8	5	3	28	20	20
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. NSJ-49	1	0.0	1	0.0	0.0	0.0	14	0.0	0.0	0.0	1	0.0	2	6	2	6
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. NSJ-6	4	0.0	6	0.0	0.0	0.0	7	0.0	0.0	0.0	3	0.0	0.0	3	1	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OF03-18AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OF09-10	0.0	0.0	1	0.0	0.0	0.0	6	1	155	0.0	0.0	1	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OF09-36	0.0	1	0.0	0.0	1	0.0	106	0.0	41	23	1	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OF10-22XD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528	0.0	0.0	1	0.0	0.0	0.0	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OF13-4	0.0	0.0	0.0	0.0	0.0	0.0	14	0.0	0.0	2	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM02-18AC	0.0	0.0	0.0	0.0	1	0.0	89	0.0	4	4	0.0	2	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM04-12AA	0.0	0.0	0.0	0.0	0.0	0.0	516	36	39	2	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM04-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM05-5BH	0.0	0.0	0.0	0.0	0.0	0.0	97	0.0	0.0	5	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM05-6BH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM05-9	4	1	3	7	8	14	1	0.0	5	0.0	2	0.0	2	4	3	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM05-9BH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM07-10AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM07-9AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. OM08-29	0.0	8	0.0	1	0.0	10	0.0	0.0	0.0	7	1	26	25	3	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. SCN 57-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. SL.3.18	0.0	2	0.0	0.0	0.0	1	0.0	1	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. SM-530-WT-3G	246	2088	284	671	1893	2522	3	1	2	0.0	15	16	250	2839	57	102
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. SS2/1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. SY8519	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. TF06-15AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. TF08-15	0.0	1	0.0	4	0.0	1	3	0.0	6	310	2	0.0	1	17	3	3
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. TM06-18	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	3	4	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. ZS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sp. chh4-2	0.0	0.0	0.0	0.0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sporogenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium tertium	2	1	0.0	0.0	0.0	0.0	9	0.0	0.0	0.0	1	0.0	0.0	1	2	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium vitabionis	15	1	0.0	1	0.0	1	1	0.0	0.0	0.0	4	2	0.0	0.0	2	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__uncultured Clostridium sp.	289	249	128	325	333	484	2491	1964	2978	2588	217	360	209	263	190	209
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Falcatimonas|s__Falcatimonas sp. MSJ-15	11	0.0	0.0	6	9	7	2	3	0.0	17	15	185	95	49	12	11
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella effluvii	0.0	0.0	0.0	0.0	0.0	0.0	2	8	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella hathewayi	6	1	0.0	8	13	2	183	243	151	85	0.0	1	5	6	5	1
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella sp. L12	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Inconstantimicrobium|s__Inconstantimicrobium porci	0.0	11	1	2	3	13	0.0	0.0	0.0	0.0	22	0.0	3	8	13	4
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor longoviformis	0.0	1	0.0	1	4	1	4	26	38	6	1	3	20	0.0	2	4
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor sp. BIOML-A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor sp. BIOML-A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Massilioclostridium|s__Massilioclostridium coli	1	0.0	0.0	0.0	0.0	1	0.0	0.0	1	7	0.0	8	15	4	5	0.0
d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Mordavella|s__Mordavella massiliensis	0.0	1	0.0	1	0.0	1	0.0	0.0	0.0	1	0.0	1	0.0	0.0	0.0	0.0
